customer_unique_id,segment,churn_risk,priority,num_actions,recommended_actions
31f47e48e5a49c4ae1ccf5ea9e2a5e11,Regular,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping | Follow up on open support ticket before next campaign
31fac402b273df2354484c1a8c9145ea,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Follow up on open support ticket before next campaign"
320ee367bee05caaaaa4dadd92ad4610,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Review Google Ads targeting — low CLV from this channel"
321eddb23f1befe8aab392e953f78caa,Churning,Yes,Critical,5,"Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Last-chance offer: 25% discount, expires in 48 hours | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign"
322c0c1c40458b93e125fa7d82ebabad,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Follow up on open support ticket before next campaign"
32300168b351a3fede32444fae9b7b25,Churning,Yes,Critical,5,"Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Last-chance offer: 25% discount, expires in 48 hours | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign"
3236f16f98e0f258ccfa3a172cebce64,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Follow up on open support ticket before next campaign"
324ba75d05474e0c1cbef8c0ad257a2b,Churning,Yes,Critical,5,"Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Last-chance offer: 25% discount, expires in 48 hours | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign"
3256049f46589ca9ddb1dd86043f3948,Churning,Yes,Critical,4,"Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Last-chance offer: 25% discount, expires in 48 hours | Investigate delivery/product issues — offer partial refund"
32577238d3b75592e45c026e57ce20eb,Churning,Yes,Critical,5,"Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Last-chance offer: 25% discount, expires in 48 hours | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign"
32845d7f61934b59a9c3cce3fad4ba9d,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Follow up on open support ticket before next campaign"
3289b9f3532c05ffec33d6a0084973b2,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Review Google Ads targeting — low CLV from this channel"
32966c8bf22efda5d92fce2a44c760d9,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
32b486fad49291a58acfa5fdd0864ac7,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Follow up on open support ticket before next campaign"
32bbf66d4ee8bac93ae1e501cfb12c6e,Churning,Yes,Critical,5,"Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Last-chance offer: 25% discount, expires in 48 hours | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign"
32d0420a22921ea161d8bff0e0297b71,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
32e7e039fe1e643c942653d992e1abb4,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Review Google Ads targeting — low CLV from this channel"
32f5aca84e7c2db135acf71dd9321e1a,Regular,Yes,Critical,3,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund
3306ce16186d1c3938adbfc02acae631,Regular,Yes,Critical,3,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund
331c762c0963410d350e0a771fdfdcca,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Follow up on open support ticket before next campaign"
331e1d10644f5ad1d0522b87237b3a6c,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
33487182924ebe6674a18046b8d94c4b,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
3350c7b67a4f9689356455a529ec1f0e,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
3364a8146335df8b90c5b67295ecbb78,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
336bd71cd5332454e90feb840c7c24e9,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
336e53f754499bb72dc4a21333c898cd,Regular,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping | Follow up on open support ticket before next campaign
336edbfdd04ef597db813abf11f0714a,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
337171f37d6abe2a1ff41485e1576733,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
338447d973b74383a4cfd06645154194,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Follow up on open support ticket before next campaign"
339144ac12bd46326218a890a0ce45d1,Churning,Yes,Critical,5,"Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Last-chance offer: 25% discount, expires in 48 hours | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign"
3392843b53108d6f3531c0c658995770,Churning,Yes,Critical,4,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Follow up on open support ticket before next campaign | Review Google Ads targeting — low CLV from this channel"
339f4919a71b0fc8390b936db62e85ae,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Review Google Ads targeting — low CLV from this channel"
33bb8754d600af7707eaeeb76f097f29,Regular,Yes,Critical,3,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund
33bbf7f44390fb043522808c1ce2bb1f,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Review Google Ads targeting — low CLV from this channel"
33c7cd0d69e316481d63567e3881736d,Regular,Yes,Critical,3,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund
33cc01ff459c8787f6e59dbfbcff802d,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Follow up on open support ticket before next campaign"
33dbce715ee4edbd29fa2f26007e02da,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
33f0cbd496e2d17e19a39524031de5a7,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Follow up on open support ticket before next campaign"
33faaac58c27088e3a8a8afd6058a6de,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
3402f0b7180d733ed9a7a779df26df9b,Churning,Yes,Critical,5,"Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Last-chance offer: 25% discount, expires in 48 hours | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign"
3408a3f9a4471c1cc97b0190c086ead0,Churning,Yes,Critical,4,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Follow up on open support ticket before next campaign | Review Google Ads targeting — low CLV from this channel"
340c5fef7687f820ccd68a7135de4402,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
34149b6095721ecf9a7f75c89a02e2c4,Churning,Yes,Critical,4,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Follow up on open support ticket before next campaign | Review Google Ads targeting — low CLV from this channel"
3415bd0630b0fae4e0a1b3c86d99dda3,Regular,Yes,Critical,3,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund
34170ebf706ad24701b17511f61db9c3,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Review Google Ads targeting — low CLV from this channel"
343206fa70e1b17d9fee5608855d9628,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
343dfe524acd884c4bd554eb6ec51d33,Churning,Yes,Critical,4,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Follow up on open support ticket before next campaign | Review Google Ads targeting — low CLV from this channel"
343e5b306fed604e45704a9ace917cef,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
34469baae4e281f21c2e6934adeb88ce,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
3459587d5d264e1b4ff91ec9d39507e0,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
345d82427f12013241a1b2ef4062c28b,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
34784e7051458196fb0e889e5f1b3d71,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
348687d8423bc582a3fa1a00639e183b,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
34931d0770cb9c070c594855e05b3fb7,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
349f354a452196ee541d88ec176b5de0,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Review Google Ads targeting — low CLV from this channel"
